tipo,nombre,precio_venta_10y,superficie_venta_10y,elasticidad_10y,precio_venta_5y,superficie_venta_5y,elasticidad_5y,precio_alquiler_10y,rentabilidad_10y,precio_alquiler_5y,rentabilidad_5y,grow_acu_alquiler_10y,grow_acu_venta_10y,grow_acu_superficie_venta_10y,grow_acu_alquiler_5y,grow_acu_venta_5y,grow_acu_superficie_venta_5y,elasticidad_10y_stars,rentabilidad_10y_stars,grow_acu_alquiler_10y_stars,grow_acu_venta_10y_stars
barri,baro de viver,1165.3513,319.6667,inf,1497.0045,399.4583,inf,6.3568,0.0729,7.7588,0.0637,0.6392,0.3759,5.7256,0.2472,-0.0599,5.3465,1,3,5,3
barri,can baro,2547.7874,771.8333,2.752,2844.4027,547.3,5.9784,12.5963,0.0598,13.9205,0.0592,-0.0598,0.4772,9.1814,-0.1675,-0.0366,0.6697,1,2,1,3
barri,can peguera,2219.1417,132.8,-inf,2548.1667,151.75,-0.0921,8.6281,0.0746,,,0.1931,-0.202,0.7108,-0.1906,-0.1747,1.2159,1,3,3,1
barri,canyelles,1852.4575,566.9917,inf,2100.773,870.6,-0.1252,9.0876,0.0593,9.9978,0.0573,0.0173,-0.2173,9.4938,-0.0567,-0.3277,6.105,1,2,2,1
barri,ciutat meridiana,1467.6075,564.6727,0.1997,1768.7122,741.64,1.0996,8.6139,0.0757,9.7698,0.0673,0.152,0.4325,1.2664,0.092,-0.0421,-0.0456,1,3,2,3
barri,diagonal mar i el front maritim del poblenou,4739.0563,3470.8924,-0.3065,4849.1134,1463.6633,-0.348,16.0031,0.0407,17.6537,0.044,0.3142,0.1575,109.9596,0.0052,-0.0891,-0.8657,1,1,3,2
barri,el baix guinardo,3125.2057,1460.205,-inf,3484.6011,1389.92,0.0245,12.9627,0.0502,14.4532,0.0499,0.0505,0.3311,3.4633,-0.0158,-0.0213,0.2896,1,1,2,3
barri,el barri gotic,3806.1412,4598.3533,-inf,4187.9836,5820.2667,0.0645,13.7102,0.0436,14.7403,0.0423,-0.1736,-0.0794,23.6988,-0.2337,-0.222,22.9066,1,1,1,2
barri,el besos i el maresme,2026.7394,2405.1667,-0.2601,2389.3074,2971.5,-0.7856,10.8616,0.065,12.4229,0.0627,-0.0052,0.5339,3.4117,-0.083,0.2542,2.5746,1,2,1,3
barri,el bon pastor,1996.311,1043.8364,0.1147,2195.8099,757.9467,0.0376,10.2792,0.0621,11.3084,0.0618,0.3512,0.2405,11.3123,0.2298,0.0392,1.5409,1,2,4,3
barri,el camp d'en grassot i gracia nova,3591.864,3833.3864,0.1032,3983.9219,2606.0,0.0011,14.0687,0.0473,15.6255,0.047,0.1694,0.2706,13.5365,-0.007,0.127,3.1737,1,1,3,3
barri,el camp de l'arpa del clot,3053.349,4814.6288,-0.0091,3383.6097,6200.4667,-0.0207,13.1261,0.052,14.5198,0.0514,0.0524,0.2582,9.0532,-0.0951,-0.0565,3.7644,1,2,2,3
barri,el carmel,2056.4977,3351.265,inf,2306.4665,2029.625,inf,11.4525,0.0674,12.7553,0.0664,0.0644,0.2966,8.9417,-0.0499,0.0074,1.7212,1,3,2,3
barri,el clot,2985.0716,1730.5348,-0.1925,3437.1813,2691.5267,-0.0507,12.8007,0.052,14.2278,0.0497,0.126,0.2498,13.6934,-0.0473,0.1904,9.0298,1,2,2,3
barri,el coll,2572.4605,485.2909,-0.4593,2938.8176,577.4,-0.7372,12.3439,0.0587,13.5376,0.0561,0.0242,-0.2112,4.7124,-0.0847,-0.3398,1.5679,1,2,2,1
barri,el congres i els indians,2523.4018,2789.0394,0.0002,2910.9135,5056.9,-0.0853,11.8164,0.0572,13.0326,0.0537,0.16,0.087,31.0162,-0.0073,-0.0668,5.7387,1,2,2,2
barri,el fort pienc,3474.8118,2390.5985,0.2592,3864.363,1517.85,0.0849,13.3078,0.0462,14.6634,0.0456,0.0198,0.1075,10.0334,-0.1047,0.0279,1.4691,1,1,2,2
barri,el guinardo,2762.0932,4999.7364,0.1758,3159.7404,5178.4367,0.2153,12.5108,0.0548,13.8997,0.0528,0.0566,0.1179,26.901,-0.0454,0.1614,15.0965,1,2,2,2
barri,el parc i la llacuna del poblenou,3458.4258,1530.9294,inf,3980.8826,1718.2229,0.0189,14.2965,0.0504,15.9506,0.0481,0.1256,0.2072,-0.787,-0.0478,0.1421,0.083,1,1,2,3
barri,el poble sec,3122.4779,4130.5,-0.0169,3485.5005,5896.5333,0.1135,13.8139,0.0542,15.252,0.0524,0.0891,0.0837,9.4601,-0.0602,-0.045,2.1209,1,2,2,2
barri,el poblenou,3660.0045,4050.4545,0.0388,4180.1716,2194.4333,0.0631,14.6846,0.0484,16.5167,0.0474,0.1054,0.0869,10.7394,-0.053,0.023,-0.586,1,1,2,2
barri,el putxet i el farro,3788.3088,4095.1455,0.1681,4209.6313,4220.7,0.2683,14.7229,0.0472,16.0388,0.0458,0.0856,0.1324,14.0389,-0.0252,-0.0447,3.2663,1,1,2,2
barri,el raval,2819.9276,4898.6111,,3034.0938,2250.1667,,13.6587,0.0585,14.7888,0.0584,-0.0848,0.4076,10.0092,-0.1945,0.1387,-0.4866,,2,1,3
barri,el turo de la peira,2028.3365,1220.4333,inf,2294.3096,2058.7667,0.4346,11.0038,0.0656,12.3246,0.0647,0.2461,0.5188,12.4414,0.0483,0.158,9.6035,1,2,3,3
barri,horta,2540.9093,3285.6212,38.0795,2880.4481,4841.7667,0.4121,11.8841,0.0567,13.0951,0.0547,0.1255,0.1527,12.8168,-0.0453,-0.0209,1.7606,5,2,2,2
barri,hostafrancs,2956.9904,1482.7444,,3421.3911,860.8444,,13.3421,0.0554,14.578,0.0513,0.0194,0.2723,13.8843,-0.0609,0.0635,-0.5319,,2,2,3
barri,l'antiga esquerra de l'eixample,4211.7342,6539.3182,0.4973,4723.4748,10348.9,0.0692,14.0326,0.0402,15.4593,0.0392,0.194,0.5758,10.2702,0.0263,0.1979,5.9114,1,1,3,4
barri,la barceloneta,3895.4024,1234.1758,0.03,4032.4971,1655.0667,-0.017,17.8447,0.0553,18.4049,0.0547,-0.0383,-0.1285,13.9059,-0.1733,-0.0947,10.895,1,2,1,2
barri,la bordeta,2776.1863,2499.6967,-inf,3088.5843,3196.5933,0.0798,13.115,0.0569,15.4356,0.0597,0.0435,0.0846,42.2628,-0.1257,-0.1213,0.19,1,2,2,2
barri,la clota,1686.4076,377.0,0.9278,3453.6636,199.1667,1.3793,11.876,0.1136,13.3312,0.0498,0.1383,0.7393,1.4488,0.0209,0.23,0.4606,1,5,2,4
barri,la dreta de l'eixample,4797.9496,8057.5303,0.1338,5362.1846,10723.9667,0.3128,13.8335,0.0348,15.1421,0.0339,0.1181,0.4073,17.8703,-0.082,0.2421,8.7647,1,1,2,3
barri,la font d'en fargues,2907.1324,676.7303,-4.0207,3202.4917,910.6,0.6854,12.7868,0.0533,14.0832,0.0528,0.0209,0.3724,-1.1369,0.0484,0.0473,-1.1544,1,2,2,3
barri,la font de la guatlla,2899.8077,1490.4985,-0.094,3279.2118,1795.28,-0.2328,13.1222,0.0553,14.4273,0.0529,-0.03,0.1293,10.0724,-0.0907,0.0136,5.0946,1,2,1,2
barri,la guineueta,2229.4303,1629.7818,-0.1015,2433.8892,1772.7867,-0.4598,10.0289,0.0542,11.0104,0.0545,0.0597,0.0891,24.9617,-0.0381,0.0175,13.1395,1,2,2,2
barri,la marina de port,2278.2822,2487.0483,-inf,2472.6424,2589.3917,-inf,10.455,0.0554,11.4889,0.0558,0.0718,-0.0443,9.3077,-0.2674,0.071,3.4325,1,2,2,2
barri,la marina del prat vermell,1304.6168,409.8095,,1570.7933,615.4167,inf,7.6897,0.0746,8.9871,0.0635,0.6754,1.2965,3.2225,0.5123,0.3809,2.7109,,3,5,5
barri,la maternitat i sant ramon,3473.3107,2809.9727,-0.0784,3834.4596,3116.4333,0.0201,13.6661,0.0475,14.8361,0.0465,0.096,0.0597,12.6473,-0.0371,0.0052,1.94,1,1,2,2
barri,la nova esquerra de l'eixample,3686.7706,4970.8485,-0.9318,4108.7039,3520.15,-0.0476,13.9316,0.0455,15.3834,0.0449,0.1177,-0.0332,11.9181,-0.0656,0.0726,1.8834,1,1,2,2
barri,la prosperitat,2184.4047,2018.1061,-0.1513,2459.209,807.1833,-0.3774,11.7114,0.0649,12.9468,0.0633,0.0907,0.0738,5.8488,-0.0578,-0.0223,1.49,1,2,2,2
barri,la sagrada familia,3446.5637,7164.75,-inf,3874.6082,4169.8333,-inf,13.8656,0.0487,15.4098,0.0477,-0.002,0.141,13.8075,-0.1122,0.0094,-0.187,1,1,2,2
barri,la sagrera,2730.033,2410.9083,inf,3057.0697,3140.8,0.0028,11.9552,0.0527,13.3102,0.0522,0.14,0.1322,13.1903,-0.0248,0.0352,3.7036,1,2,2,2
barri,la salut,3247.3034,1593.7242,0.3622,3605.9836,1672.5,0.2391,13.1053,0.0488,14.4113,0.048,0.095,0.158,8.6413,-0.1019,-0.0696,8.0708,1,1,2,2
barri,la teixonera,2159.2791,927.1342,0.178,2464.8889,452.4286,-0.0438,11.9233,0.0672,13.3633,0.065,0.1952,-0.0133,13.7216,-0.0543,0.2161,-0.4956,1,3,3,2
barri,la trinitat nova,1678.3155,1563.85,-inf,1943.8544,2046.9,-0.083,11.3953,0.0828,12.9153,0.08,0.0262,0.2548,2.4502,-0.0711,0.049,0.0002,1,4,2,3
barri,la trinitat vella,1720.2448,1588.6364,-0.4998,1846.1898,2921.1333,-0.0395,10.1059,0.0744,11.6688,0.078,0.2141,1.1723,16.922,0.1564,0.1076,14.2295,1,3,3,5
barri,la vall d'hebron,2969.2963,700.2083,-inf,3268.7542,972.375,-inf,12.6043,0.0515,13.9312,0.0512,0.0518,0.1051,15.0529,0.0254,-0.2404,4.8585,1,2,2,2
barri,la verneda i la pau,2079.5483,2766.3364,-0.1087,2284.3314,2910.2667,0.1521,11.2176,0.0646,12.7801,0.0671,0.0099,0.4182,14.6522,-0.0975,0.0106,1.4764,1,2,2,3
barri,la vila de gracia,3784.1778,7027.2606,-0.0448,4286.3396,8520.7,-0.0267,14.7927,0.0476,16.1548,0.0452,0.0565,0.5397,7.6844,-0.0549,0.0734,4.166,1,1,2,3
barri,la vila olimpica del poblenou,4124.3832,773.3333,0.0374,4622.0096,1081.6333,0.0296,17.2909,0.0507,18.9731,0.0493,0.14,0.1807,6.2598,-0.0175,-0.0367,3.8042,1,2,2,2
barri,les corts,3871.9961,7789.9333,inf,4247.1386,10917.4667,-0.0329,14.5387,0.0452,15.9105,0.0449,0.0819,0.1604,33.1168,-0.0637,-0.1304,18.2619,1,1,2,2
barri,les roquetes,1760.1289,1760.4537,,2010.4766,1816.05,-0.0026,11.128,0.0766,12.6236,0.0755,0.1832,0.54,6.1215,0.0383,0.264,4.4659,,3,3,3
barri,les tres torres,4550.0988,2747.7037,inf,4831.9872,3675.5,0.0226,16.6266,0.0439,17.8249,0.0443,0.0337,0.2768,5.6158,-0.1039,0.1605,4.1458,1,1,2,3
barri,montbau,2307.8012,734.9083,-inf,2609.6406,873.1333,-0.0672,11.6084,0.0612,12.4871,0.0574,0.1845,0.2473,21.402,0.0123,0.1952,14.5023,1,2,3,3
barri,navas,2720.7038,1764.5606,11.7727,3081.7061,2223.6833,14.1057,11.9827,0.0535,13.261,0.0517,0.1167,-0.0091,10.8323,-0.0134,-0.2009,1.6555,2,2,2,2
barri,pedralbes,4592.0324,4707.55,-0.1657,4844.6339,8125.1,-0.0457,15.6298,0.041,16.553,0.0409,0.1947,0.9244,10.1745,-0.0449,0.1808,7.7781,1,1,3,4
barri,porta,2408.3741,1759.9483,-inf,2677.1243,1775.6875,-inf,11.4295,0.0572,12.6017,0.0566,0.2137,0.2526,17.3082,-0.0176,-0.0046,4.4285,1,2,3,3
barri,provencals del poblenou,2775.2564,2312.7683,inf,3125.28,2848.7958,inf,13.4035,0.0583,14.9867,0.0576,0.1195,0.2672,8.7238,-0.0715,0.023,2.9642,1,2,2,3
barri,sant andreu,2771.7516,5608.4682,-0.0496,3121.7752,4367.48,-0.0089,12.0092,0.0525,13.0124,0.05,0.0846,0.1485,6.5703,-0.0336,0.1382,-0.4507,1,2,2,2
barri,sant antoni,3573.4148,6020.1683,inf,3958.4352,4980.3958,inf,13.3581,0.0453,14.7282,0.0446,0.0486,0.165,20.9539,-0.1123,0.0051,0.88,1,1,2,2
barri,sant genis dels agudells,2007.4731,1044.1667,inf,2267.8277,487.9333,-0.3553,9.9554,0.0611,10.9495,0.0598,0.2183,0.0479,39.6876,0.1026,0.102,3.069,1,2,3,2
barri,sant gervasi  galvany,4460.7086,12352.4417,inf,4920.4178,22711.9583,inf,15.1178,0.0409,16.6289,0.0405,0.1184,0.0671,24.8947,-0.0393,0.0607,-0.6453,1,1,2,2
barri,sant gervasi  la bonanova,4342.8244,3483.4212,-0.1166,4746.5102,2160.0367,0.0101,15.3059,0.0425,16.4079,0.0415,0.0907,0.411,15.44,-0.0741,0.005,-0.4161,1,1,2,3
barri,sant marti de provencals,2364.1188,2389.25,inf,2680.5378,4260.0,inf,11.4986,0.0588,12.7222,0.0569,0.1687,0.2457,8.8654,0.0086,0.1192,6.5419,1,2,3,3
barri,"sant pere, santa caterina i la ribera",3791.4786,6991.2217,-inf,4096.3455,2165.16,0.228,14.9081,0.0475,15.9215,0.0466,0.1766,-0.0122,11.3492,-0.0367,0.1663,7.1666,1,1,3,2
barri,sants,3110.8222,2638.1015,0.1512,3518.4576,2077.25,0.2266,13.3044,0.0518,14.6009,0.0497,0.0157,0.1936,1.721,-0.1348,0.0075,0.1656,1,2,2,2
barri,sants  badal,2856.0637,3149.4917,-inf,3258.0546,4834.15,-0.1423,13.3079,0.0563,14.7433,0.0542,0.1697,0.4123,33.3247,0.0066,0.1881,27.26,1,2,3,3
barri,sarria,4813.8986,5419.0909,-0.0691,5393.1746,9283.7667,-0.0458,16.942,0.0428,18.024,0.0402,0.1586,0.645,8.2325,-0.1242,0.0037,2.4701,1,1,2,4
barri,torre baro,1072.8652,1554.1667,inf,1121.8779,3121.4583,inf,7.5322,0.0894,7.8031,0.0867,0.3904,-0.5414,130.0591,0.0049,0.0358,123.9409,1,4,4,1
barri,vallbona,1261.5841,131.8889,inf,1213.6556,179.3,-3.1318,6.9708,0.0728,7.2993,0.0759,0.2934,0.3319,2.589,0.1614,0.3709,1.317,1,3,3,3
barri,vallcarca i els penitents,3170.3088,3290.1591,-0.035,3567.1572,3758.6833,-0.0533,14.0079,0.0532,15.5475,0.0522,0.104,0.1992,22.6882,-0.0302,0.1446,14.5281,1,2,2,3
barri,"vallvidrera, el tibidabo i les planes",3144.6465,1396.9083,-inf,3448.7615,1891.7,-0.5919,13.8703,0.0574,14.2671,0.0526,0.5991,0.4771,1.659,-0.0011,0.0599,1.0506,1,2,5,3
barri,verdun,1986.8634,763.947,-0.8921,2205.7873,725.5333,0.8824,11.6516,0.071,12.8916,0.0703,0.1249,0.004,3.281,-0.038,-0.1018,0.1422,1,3,2,2
barri,vilapicina i la torre llobeta,2557.1009,1976.1717,inf,2922.3039,1573.9,0.0166,11.6893,0.0555,12.9426,0.0532,0.1244,0.0956,19.9042,0.0273,0.067,0.8282,1,2,2,2
districte,ciutat vella,3387.4898,14700.5,0.0338,3655.2535,8280.7,0.048,14.4878,0.0517,15.351,0.0503,-0.0091,0.124,31.2573,-0.1285,0.1202,0.5982,4,2,1,1
districte,eixample,3895.2669,44175.0379,-0.3345,4360.012,25454.04,0.0225,13.7752,0.0426,15.1988,0.0418,0.1008,0.2376,2.6309,-0.056,0.1086,0.4041,1,1,4,4
districte,gracia,3514.135,9368.7583,-inf,3939.6177,14019.5625,-inf,14.2865,0.0492,15.6949,0.0477,0.0516,0.2864,3.7044,-0.079,0.0322,0.6363,4,2,3,5
districte,horta guinardo,2555.8575,9746.5106,-0.0401,2884.3294,13494.0833,0.1712,12.1586,0.0574,13.4838,0.0561,0.1026,0.2333,2.0797,-0.0124,0.0997,-0.5602,3,4,5,4
districte,les corts,3871.0813,10684.2848,-0.0756,4222.4637,16993.6933,0.1134,14.399,0.0447,15.6907,0.0445,0.0769,0.2581,5.5418,-0.064,-0.0968,1.6416,3,1,4,5
districte,nou barris,2053.3025,13692.7227,-0.0017,2305.3857,16567.89,0.033,11.1186,0.0654,12.3384,0.0643,0.1302,0.2543,2.2272,-0.021,0.0122,1.7099,4,5,5,5
districte,sant andreu,2519.9509,11226.7879,0.0074,2814.5283,7610.1,-0.0932,11.7134,0.0561,12.8923,0.055,0.1275,0.0927,15.2765,-0.0069,0.0048,-0.0644,4,3,5,1
districte,sant marti,2987.8464,34498.6323,0.1804,3323.8423,16223.1143,0.0096,13.3407,0.0536,14.8829,0.0537,0.082,0.14,15.4455,-0.0746,0.0382,1.8834,5,3,4,2
districte,sants montjuic,2869.664,14799.3697,0.1289,3208.4627,21175.8133,-0.0226,13.1517,0.0555,14.5744,0.0544,0.0788,0.2147,7.7676,-0.0645,0.0043,1.9105,5,3,4,4
districte,sarria sant gervasi,4353.5571,23103.26,inf,4795.6361,25658.8,0.4948,15.4153,0.0427,16.7185,0.0418,0.1143,0.2479,10.1826,-0.0539,0.0335,5.4351,4,1,5,5
municipi,barcelona,3185.0988,209010.4015,-0.1709,3524.6699,341974.2833,-0.1988,13.5134,0.051,14.8381,0.0505,0.1837,0.1764,18.0323,0.0348,0.0335,15.867,3,3,3,3
